group,metric,episode,mean,std,min,max,seed_count
learned+queue,queue,120,16.532145454545454,0.9139670807135767,15.240072727272729,17.208427272727274,3
learned+queue,queue,121,16.574257575757574,0.9177253917861867,15.27880909090909,17.290463636363636,3
learned+queue,queue,122,16.58951212121212,0.937015329830801,15.269936363636363,17.354354545454544,3
learned+queue,queue,123,16.640654545454545,0.8993084222902633,15.380681818181818,17.420590909090908,3
learned+queue,queue,124,16.67139090909091,0.8791433216803147,15.454172727272727,17.49937272727273,3
learned+queue,queue,125,16.72390303030303,0.8759626801971957,15.51358181818182,17.557772727272727,3
learned+queue,queue,126,16.70778484848485,0.8110058263517539,15.581445454545456,17.458345454545455,3
learned+queue,queue,127,16.732881818181816,0.8573716323292156,15.545136363636363,17.537881818181816,3
learned+queue,queue,128,16.73352121212121,0.8527305923025555,15.553081818181818,17.537390909090906,3
learned+queue,queue,129,16.680257575757576,0.8789114424729189,15.465263636363636,17.514845454545455,3
learned+queue,queue,130,16.649893939393937,0.8826002508033247,15.431172727272726,17.492736363636364,3
learned+queue,queue,131,16.609033333333333,0.8538236137072758,15.4497,17.48107272727273,3
learned+queue,queue,132,16.549175757575757,0.8515137021016469,15.394890909090908,17.423527272727274,3
learned+queue,queue,133,16.487178787878786,0.8207861341633974,15.368536363636364,17.314854545454548,3
learned+queue,queue,134,16.40626060606061,0.8649215745059862,15.21999090909091,17.25767272727273,3
learned+queue,queue,135,16.306915151515152,0.8750473984591043,15.109672727272727,17.17668181818182,3
learned+queue,queue,136,16.14440909090909,0.8617295959777762,14.983145454545456,17.045145454545455,3
learned+queue,queue,137,16.053345454545454,0.8733752923699613,14.907618181818181,17.02578181818182,3
learned+queue,queue,138,15.893633333333334,0.830002592525851,14.796999999999999,16.804445454545455,3
learned+queue,queue,139,15.769560606060606,0.8319618955942906,14.681018181818182,16.700545454545455,3
learned+queue,queue,140,15.677990909090909,0.7855963661246913,14.657409090909091,16.56848181818182,3
learned+queue,queue,141,15.603818181818182,0.7876057117906011,14.594181818181818,16.516018181818183,3
learned+queue,queue,142,15.528769696969697,0.8093470651482568,14.508672727272726,16.48839090909091,3
learned+queue,queue,143,15.524466666666667,0.7950659444324902,14.538954545454544,16.48601818181818,3
learned+queue,queue,144,15.491051515151517,0.7929230908526659,14.533854545454545,16.475536363636362,3
learned+queue,queue,145,15.500981818181819,0.7813962787970672,14.585245454545456,16.49451818181818,3
learned+queue,queue,146,15.52491818181818,0.7576040489141603,14.64270909090909,16.492545454545454,3
learned+queue,queue,147,15.540060606060607,0.791481619817367,14.633636363636363,16.56200909090909,3
learned+queue,queue,148,15.554933333333333,0.8120434742644639,14.599518181818182,16.584463636363637,3
learned+queue,queue,149,15.615424242424242,0.822063611191257,14.677572727272729,16.679336363636363,3
learned+queue,queue,150,15.677148484848486,0.8294626046907405,14.75798181818182,16.76789090909091,3
learned+queue,queue,151,15.717272727272729,0.8199940065291953,14.80111818181818,16.791045454545454,3
learned+queue,queue,152,15.763169696969697,0.777562839437794,14.87110909090909,16.766045454545456,3
learned+queue,queue,153,15.799624242424242,0.7408953685412014,14.953327272727273,16.757772727272727,3
learned+queue,queue,154,15.81680303030303,0.6978645902712459,15.017745454545455,16.71798181818182,3
learned+queue,queue,155,15.847015151515151,0.7042931686850175,15.016090909090908,16.7381,3
learned+queue,queue,156,15.912851515151516,0.6822133394835742,15.104209090909091,16.772909090909092,3
learned+queue,queue,157,15.9626,0.6793289365410831,15.134518181818182,16.798472727272728,3
learned+queue,queue,158,16.03839393939394,0.6242526436939309,15.283781818181819,16.812509090909092,3
learned+queue,queue,159,16.094584848484846,0.5684029660452166,15.448690909090908,16.831945454545455,3
learned+queue,queue,160,16.178460606060607,0.6026348066708426,15.524000000000001,16.97846363636364,3
learned+queue,queue,161,16.200466666666667,0.5824560318635035,15.56609090909091,16.97269090909091,3
learned+queue,queue,162,16.23938484848485,0.6113865289093833,15.613218181818182,17.068827272727273,3
learned+queue,queue,163,16.226906060606062,0.610741749507407,15.639736363636365,17.069063636363637,3
learned+queue,queue,164,16.216027272727274,0.6492317138255919,15.637436363636363,17.122718181818183,3
learned+queue,queue,165,16.182354545454547,0.691099968489567,15.581527272727273,17.150363636363636,3
learned+queue,queue,166,16.159854545454547,0.7328406386848295,15.586409090909092,17.19420909090909,3
learned+queue,queue,167,16.044460606060607,0.7799614999445654,15.44270909090909,17.145918181818182,3
learned+queue,queue,168,15.979763636363636,0.8439709854921654,15.348836363636364,17.172654545454545,3
learned+queue,queue,169,15.908654545454546,0.8699022353479509,15.24589090909091,17.137618181818183,3
learned+queue,queue,170,15.818860606060605,0.924708927543972,15.151281818181817,17.1265,3
learned+queue,queue,171,15.73287575757576,0.9074440813872847,15.049336363636364,17.01526363636364,3
learned+queue,queue,172,15.672066666666666,0.8861061927397603,14.9993,16.924045454545453,3
learned+queue,queue,173,15.607075757575757,0.8683828983807677,14.929372727272726,16.832872727272726,3
learned+queue,queue,174,15.585248484848485,0.9264634048137768,14.851390909090908,16.892172727272726,3
learned+queue,queue,175,15.528469696969696,0.8870392020783946,14.833745454545454,16.78041818181818,3
learned+queue,queue,176,15.49408787878788,0.8732229360228281,14.811027272727273,16.7266,3
learned+queue,queue,177,15.450181818181818,0.8464299407026581,14.810254545454546,16.646236363636362,3
learned+queue,queue,178,15.444190909090908,0.8525887457099665,14.776109090909092,16.64749090909091,3
learned+queue,queue,179,15.457727272727274,0.8372989408919218,14.825527272727273,16.640918181818183,3
learned+queue,queue,180,15.450324242424243,0.8376838339362888,14.825963636363637,16.6344,3
learned+queue,queue,181,15.459439393939393,0.8269100192664668,14.808490909090908,16.626263636363635,3
learned+queue,queue,182,15.447363636363635,0.8399023646852386,14.780936363636364,16.632081818181817,3
learned+queue,queue,183,15.427142424242424,0.8952349897375104,14.724181818181819,16.69051818181818,3
learned+queue,queue,184,15.450809090909091,0.9293349963129008,14.730727272727274,16.76300909090909,3
learned+queue,queue,185,15.413784848484847,0.8939844988312695,14.723190909090908,16.67620909090909,3
learned+queue,queue,186,15.455918181818182,0.9148630306190049,14.730972727272727,16.746454545454547,3
learned+queue,queue,187,15.427327272727274,0.9104265316799461,14.712836363636363,16.712172727272726,3
learned+queue,queue,188,15.441178787878789,0.9683107535809254,14.687181818181818,16.808154545454546,3
learned+queue,queue,189,15.419718181818183,0.9419160717818704,14.659500000000001,16.74711818181818,3
learned+queue,queue,190,15.358360606060607,0.95113174073192,14.588218181818183,16.69849090909091,3
learned+queue,queue,191,15.297790909090908,0.9587515178045684,14.553590909090907,16.651436363636364,3
learned+queue,queue,192,15.254945454545455,0.945644966925258,14.567827272727273,16.59211818181818,3
learned+queue,queue,193,15.196881818181817,0.8678005864865137,14.539345454545453,16.423063636363636,3
learned+queue,queue,194,15.18358181818182,0.8142012073225564,14.539218181818182,16.332190909090908,3
learned+queue,queue,195,15.152430303030306,0.7890202479999503,14.443445454545456,16.253136363636365,3
learned+queue,queue,196,15.165015151515151,0.7733837599689138,14.456900000000001,16.240954545454546,3
learned+queue,queue,197,15.116133333333332,0.7814901199770043,14.34970909090909,16.188936363636365,3
learned+queue,queue,198,15.112554545454545,0.7994367201202255,14.318272727272728,16.206463636363637,3
learned+queue,queue,199,15.074739393939396,0.743264435750071,14.343654545454546,16.094345454545454,3
learned+queue,queue,200,15.058236363636363,0.7520331413408133,14.291054545454546,16.079718181818183,3
learned+queue,queue,201,15.074448484848483,0.7284331849400801,14.31791818181818,16.058245454545457,3
learned+queue,queue,202,15.107542424242425,0.684599222699562,14.369954545454545,16.019463636363636,3
learned+queue,queue,203,15.126127272727274,0.6634203246528814,14.4046,16.006254545454546,3
learned+queue,queue,204,15.17969393939394,0.733583839219738,14.410527272727274,16.16719090909091,3
learned+queue,queue,205,15.19652424242424,0.7116527252781194,14.452518181818181,16.155481818181816,3
learned+queue,queue,206,15.267284848484849,0.6558014699223,14.562663636363636,16.141845454545454,3
learned+queue,queue,207,15.306866666666666,0.6065035594468277,14.624745454545454,16.098263636363637,3
learned+queue,queue,208,15.399460606060606,0.49403051067005016,14.858863636363635,16.053054545454543,3
learned+queue,queue,209,15.501445454545454,0.39697048873388596,15.054772727272727,16.0193,3
learned+queue,queue,210,15.656424242424244,0.3074156272819484,15.273090909090909,16.025709090909093,3
learned+queue,queue,211,15.77390303030303,0.24152459249255662,15.452763636363636,16.03523636363636,3
learned+queue,queue,212,15.85541818181818,0.20620141494706284,15.567172727272727,16.03780909090909,3
learned+queue,queue,213,15.920166666666667,0.14088247751284103,15.73120909090909,16.069354545454544,3
learned+queue,queue,214,15.949612121212121,0.07330016567742495,15.8848,16.05208181818182,3
learned+queue,queue,215,15.945115151515152,0.033298464406997665,15.906672727272728,15.98789090909091,3
learned+queue,queue,216,15.970269696969696,0.13430094373994517,15.823127272727271,16.147845454545454,3
learned+queue,queue,217,15.955178787878788,0.2748492626028889,15.609563636363635,16.28201818181818,3
learned+queue,queue,218,15.941239393939393,0.3921259275394433,15.438172727272727,16.394854545454546,3
learned+queue,queue,219,15.907433333333332,0.4329544135422251,15.353000000000002,16.409654545454543,3
learned+queue,queue,220,15.822742424242422,0.49863522125408927,15.171681818181817,16.382890909090907,3
learned+queue,queue,221,15.706415151515152,0.5773099530031912,14.928654545454547,16.310345454545455,3
learned+queue,queue,222,15.669342424242425,0.6456290082755759,14.805218181818184,16.356790909090908,3
learned+queue,queue,223,15.602948484848485,0.7022557581291359,14.665245454545454,16.355136363636362,3
learned+queue,queue,224,15.53939090909091,0.7445658412497337,14.550345454545454,16.346818181818183,3
learned+queue,queue,225,15.512463636363636,0.726851096758823,14.541372727272728,16.28990909090909,3
learned+queue,queue,226,15.47938181818182,0.7489047374935076,14.49239090909091,16.305554545454545,3
learned+queue,queue,227,15.415572727272727,0.7495833025341592,14.425563636363636,16.23879090909091,3
learned+queue,queue,228,15.375966666666665,0.7542596388334626,14.386145454545455,16.215190909090907,3
learned+queue,queue,229,15.345712121212122,0.7258094695814246,14.38881818181818,16.145818181818182,3
learned+queue,queue,230,15.32040909090909,0.7098978378367479,14.367518181818182,16.07059090909091,3
learned+queue,queue,231,15.350815151515151,0.7045619902393189,14.403045454545456,16.09099090909091,3
learned+queue,queue,232,15.408196969696972,0.6772067722342736,14.500181818181819,16.125918181818182,3
learned+queue,queue,233,15.403451515151517,0.6951256839537674,14.449763636363638,16.086836363636362,3
learned+queue,queue,234,15.425003030303031,0.6999196829299792,14.445890909090908,16.0404,3
learned+queue,queue,235,15.459860606060607,0.7184888901002088,14.445881818181817,16.023636363636363,3
learned+queue,queue,236,15.52048484848485,0.7295966926341314,14.489572727272728,16.073118181818185,3
learned+queue,queue,237,15.582239393939396,0.7659579119529873,14.501872727272728,16.19056363636364,3
learned+queue,queue,238,15.647193939393938,0.7513127467902028,14.603163636363638,16.340109090909092,3
learned+queue,queue,239,15.676648484848485,0.7785773923902682,14.627454545454547,16.4905,3
learned+queue,queue,240,15.728969696969697,0.7904184683886644,14.717763636363635,16.64717272727273,3
learned+queue,queue,241,15.761757575757576,0.8319324020382095,14.756627272727274,16.7939,3
learned+queue,queue,242,15.75390303030303,0.8718397006960764,14.754772727272728,16.879136363636363,3
learned+queue,queue,243,15.71059696969697,0.9234440697089479,14.694072727272728,16.928881818181818,3
learned+queue,queue,244,15.706960606060605,0.940480788254719,14.758472727272727,16.98869090909091,3
learned+queue,queue,245,15.718593333333333,0.945736633047959,14.77777,17.01227,3
learned+queue,queue,246,15.729055555555556,0.9561593041418993,14.842044444444447,17.05645555555556,3
learned+queue,queue,247,15.702187499999999,1.0077211477718755,14.8352875,17.1152375,3
learned+queue,queue,248,15.679614285714285,1.0000755237467205,14.87047142857143,17.088771428571427,3
learned+queue,queue,249,15.678316666666667,1.0250466268527603,14.853133333333334,17.123083333333334,3
learned+queue,delay,0,0.11630555555555555,0.0007247392038383482,0.11531666666666666,0.11703333333333332,3
learned+queue,delay,1,0.11621428571428571,0.0007208271892310215,0.11521428571428571,0.11688571428571429,3
learned+queue,delay,2,0.11620000000000001,0.0006604922406811454,0.115275,0.116775,3
learned+queue,delay,3,0.11609259259259258,0.0006154615072780892,0.11522222222222221,0.11653333333333332,3
learned+queue,delay,4,0.11590333333333334,0.0005941006274660521,0.11508,0.11646000000000001,3
learned+queue,delay,5,0.11588181818181818,0.000622091026441521,0.11504545454545455,0.11653636363636365,3
learned+queue,delay,6,0.11567272727272727,0.0005033770254511713,0.11499090909090909,0.1161909090909091,3
learned+queue,delay,7,0.11541818181818182,0.0006126760161997857,0.11468181818181819,0.11618181818181818,3
learned+queue,delay,8,0.11522121212121211,0.000523514997158408,0.11459090909090909,0.11587272727272727,3
learned+queue,delay,9,0.11485151515151515,0.00047599878077797704,0.11422727272727272,0.1153818181818182,3
learned+queue,delay,10,0.1146,0.0004587082113288347,0.11396363636363636,0.11502727272727274,3
learned+queue,delay,11,0.11436969696969697,0.00036335847968178863,0.11386363636363636,0.11470000000000001,3
learned+queue,delay,12,0.11412727272727273,0.0002871921636169226,0.11373636363636365,0.11441818181818181,3
learned+queue,delay,13,0.11379696969696969,0.0003489719915299281,0.11336363636363635,0.11421818181818182,3
learned+queue,delay,14,0.11359090909090909,0.00046038671013074817,0.11301818181818182,0.11414545454545455,3
learned+queue,delay,15,0.11332727272727272,0.0006053480659849628,0.11270000000000001,0.11414545454545455,3
learned+queue,delay,16,0.11290606060606061,0.0006428386313599889,0.11236363636363636,0.11380909090909092,3
learned+queue,delay,17,0.11264242424242425,0.0007224206833347342,0.11197272727272728,0.11364545454545455,3
learned+queue,delay,18,0.11245151515151515,0.0007427272109095806,0.11187272727272726,0.11349999999999999,3
learned+queue,delay,19,0.11215757575757575,0.0007266790506185591,0.11157272727272728,0.11318181818181818,3
learned+queue,delay,20,0.11195757575757576,0.0007251990638971567,0.1114,0.11298181818181817,3
learned+queue,delay,21,0.1116909090909091,0.0006749757673438182,0.11120909090909091,0.11264545454545455,3
learned+queue,delay,22,0.1114090909090909,0.0006019710508035276,0.1109,0.11225454545454544,3
learned+queue,delay,23,0.1111090909090909,0.0005149553993899639,0.11064545454545455,0.11182727272727272,3
learned+queue,delay,24,0.11088484848484848,0.0005586945297692847,0.11034545454545454,0.11165454545454545,3
learned+queue,delay,25,0.11044545454545455,0.0006755876943686638,0.1096090909090909,0.11126363636363636,3
learned+queue,delay,26,0.11023333333333334,0.0006897251951406125,0.1093,0.11094545454545454,3
learned+queue,delay,27,0.11005151515151516,0.0007710439180744743,0.109,0.11082727272727273,3
learned+queue,delay,28,0.10975151515151516,0.0008225919303823795,0.10861818181818182,0.11054545454545454,3
learned+queue,delay,29,0.10942121212121213,0.000985412425951419,0.10807272727272728,0.1104,3
learned+queue,delay,30,0.10924242424242425,0.0011558054049311038,0.1076909090909091,0.11046363636363637,3
learned+queue,delay,31,0.10908181818181817,0.001211537738355703,0.10743636363636364,0.11031818181818182,3
learned+queue,delay,32,0.10886666666666667,0.0013079610724810622,0.1071181818181818,0.11026363636363636,3
learned+queue,delay,33,0.10859090909090909,0.001404185008177374,0.10675454545454545,0.11016363636363637,3
learned+queue,delay,34,0.10840303030303029,0.0015115776031422918,0.10647272727272727,0.11016363636363637,3
learned+queue,delay,35,0.10813636363636364,0.0015210008304306782,0.1062090909090909,0.10992727272727273,3
learned+queue,delay,36,0.10793939393939395,0.0014699999687662045,0.10611818181818182,0.10971818181818183,3
learned+queue,delay,37,0.10757878787878788,0.001521749271336037,0.10572727272727273,0.10945454545454546,3
learned+queue,delay,38,0.10726666666666666,0.0014384781775895283,0.10556363636363636,0.10908181818181818,3
learned+queue,delay,39,0.1069939393939394,0.0013958879661196831,0.10530909090909092,0.10872727272727273,3
learned+queue,delay,40,0.1067090909090909,0.0013228027678132644,0.10513636363636364,0.10837272727272727,3
learned+queue,delay,41,0.10639090909090909,0.0011334386598278211,0.10504545454545454,0.10781818181818181,3
learned+queue,delay,42,0.10599393939393938,0.0011357048595508194,0.10467272727272726,0.10744545454545454,3
learned+queue,delay,43,0.10562424242424241,0.0010195427412745249,0.10446363636363637,0.10694545454545454,3
learned+queue,delay,44,0.10541212121212122,0.0008497069121451729,0.10451818181818182,0.10655454545454544,3
learned+queue,delay,45,0.10507878787878788,0.0007027820878434326,0.10442727272727273,0.10605454545454546,3
learned+queue,delay,46,0.10465454545454544,0.0005313323344073671,0.10412727272727272,0.10538181818181819,3
learned+queue,delay,47,0.10427878787878787,0.00043827443591360995,0.10375454545454545,0.10482727272727273,3
learned+queue,delay,48,0.10404242424242423,0.0002945167712683023,0.10366363636363637,0.10438181818181817,3
learned+queue,delay,49,0.10372424242424243,0.0003203246745933689,0.10327272727272728,0.10398181818181818,3
learned+queue,delay,50,0.10333939393939394,0.00033969142806282096,0.10289999999999999,0.10372727272727272,3
learned+queue,delay,51,0.10293030303030304,0.00032544382353536606,0.10262727272727273,0.10338181818181819,3
learned+queue,delay,52,0.10256060606060606,0.00041833550096571036,0.1021909090909091,0.10314545454545455,3
learned+queue,delay,53,0.1022878787878788,0.0004741431786946432,0.10184545454545456,0.10294545454545455,3
learned+queue,delay,54,0.10200606060606061,0.0005471354571293334,0.10149090909090909,0.10276363636363638,3
learned+queue,delay,55,0.10154242424242425,0.0007735408669947121,0.10099090909090909,0.10263636363636364,3
learned+queue,delay,56,0.10118181818181819,0.0009758234496868077,0.10037272727272728,0.10255454545454544,3
learned+queue,delay,57,0.10092727272727271,0.0011040371694944666,0.09991818181818181,0.10246363636363637,3
learned+queue,delay,58,0.10059090909090908,0.0011482889414746338,0.09948181818181819,0.10217272727272726,3
learned+queue,delay,59,0.10021818181818182,0.0012152157468099,0.0988909090909091,0.10182727272727271,3
learned+queue,delay,60,0.09982424242424243,0.001289720608122395,0.09833636363636365,0.10148181818181819,3
learned+queue,delay,61,0.09951212121212122,0.0013696098121907699,0.09794545454545454,0.1012818181818182,3
learned+queue,delay,62,0.09916666666666667,0.001611551505624337,0.09731818181818182,0.10124545454545454,3
learned+queue,delay,63,0.09877272727272728,0.0018255456937282637,0.09661818181818181,0.10108181818181818,3
learned+queue,delay,64,0.09834545454545456,0.002051244331079347,0.0959090909090909,0.10092727272727274,3
learned+queue,delay,65,0.0979969696969697,0.00222701091019399,0.09529090909090909,0.10074545454545455,3
learned+queue,delay,66,0.09764242424242424,0.00229749334400525,0.0948090909090909,0.10043636363636364,3
learned+queue,delay,67,0.09726060606060605,0.0024178438284339276,0.09423636363636363,0.10015454545454544,3
learned+queue,delay,68,0.09693333333333333,0.002519361208701158,0.09376363636363637,0.09992727272727273,3
learned+queue,delay,69,0.09668787878787878,0.0025341886333469237,0.0935,0.0997,3
learned+queue,delay,70,0.09644545454545454,0.002671252943190024,0.0930909090909091,0.09962727272727273,3
learned+queue,delay,71,0.09622424242424243,0.0026822992206826128,0.09276363636363637,0.0993,3
learned+queue,delay,72,0.09600000000000002,0.0025716830518180624,0.0926,0.09881818181818182,3
learned+queue,delay,73,0.09583333333333333,0.0023603745947903855,0.09261818181818181,0.09821818181818182,3
learned+queue,delay,74,0.0957030303030303,0.002080280407742977,0.09283636363636365,0.09770909090909091,3
learned+queue,delay,75,0.09561212121212122,0.0019538805540429997,0.09288181818181819,0.09734545454545454,3
learned+queue,delay,76,0.09543636363636364,0.0019622891001064738,0.09267272727272728,0.09703636363636363,3
learned+queue,delay,77,0.09536969696969698,0.0018820499540088626,0.09270909090909091,0.09676363636363637,3
learned+queue,delay,78,0.09538484848484848,0.00181536650722535,0.09281818181818181,0.09671818181818183,3
learned+queue,delay,79,0.09521515151515152,0.0017487552965569529,0.09277272727272727,0.09677272727272727,3
learned+queue,delay,80,0.09504545454545454,0.0017479149325897456,0.09266363636363638,0.0968090909090909,3
learned+queue,delay,81,0.09491515151515151,0.001585338008876179,0.09283636363636365,0.09668181818181817,3
learned+queue,delay,82,0.0946939393939394,0.0014856027768727358,0.09277272727272727,0.0963909090909091,3
learned+queue,delay,83,0.09449090909090908,0.0015366773931012006,0.09253636363636364,0.09629090909090908,3
learned+queue,delay,84,0.09422121212121211,0.0015805347167390097,0.09221818181818181,0.09608181818181817,3
learned+queue,delay,85,0.09389090909090908,0.0015755011446359905,0.0919090909090909,0.09576363636363636,3
learned+queue,delay,86,0.09355454545454545,0.0015561306820844208,0.09169090909090909,0.0955,3
learned+queue,delay,87,0.0932030303030303,0.0014318366200512297,0.09151818181818182,0.09501818181818181,3
learned+queue,delay,88,0.0928939393939394,0.0013987860406479147,0.09138181818181819,0.09475454545454545,3
learned+queue,delay,89,0.09251515151515151,0.0012510344663502783,0.09129999999999999,0.09423636363636363,3
learned+queue,delay,90,0.09228484848484848,0.0011432478343088926,0.09122727272727273,0.09387272727272727,3
learned+queue,delay,91,0.09209696969696969,0.0011388538371725344,0.0911,0.09369090909090909,3
learned+queue,delay,92,0.0918848484848485,0.0012084261862300852,0.09094545454545454,0.0935909090909091,3
learned+queue,delay,93,0.09176969696969696,0.0012259888533356338,0.09080909090909091,0.0935,3
learned+queue,delay,94,0.09164545454545454,0.0011964824478168843,0.09074545454545455,0.09333636363636363,3
learned+queue,delay,95,0.09156969696969697,0.0010375148665225384,0.0908,0.09303636363636364,3
learned+queue,delay,96,0.09164848484848485,0.001195430540911966,0.09063636363636364,0.09332727272727272,3
learned+queue,delay,97,0.09166363636363638,0.0013174606177563091,0.09047272727272727,0.0935,3
learned+queue,delay,98,0.09178181818181819,0.0013904237616333315,0.09061818181818182,0.09373636363636363,3
learned+queue,delay,99,0.09185454545454547,0.0013624439230758019,0.09062727272727272,0.09375454545454547,3
learned+queue,delay,100,0.0918969696969697,0.0014172750273725855,0.09054545454545454,0.09385454545454545,3
learned+queue,delay,101,0.0918878787878788,0.0014156218801719864,0.09041818181818183,0.09380000000000001,3
learned+queue,delay,102,0.0918939393939394,0.0013139290506134357,0.09046363636363636,0.09363636363636364,3
learned+queue,delay,103,0.0919151515151515,0.0012556721627673864,0.09041818181818183,0.09349090909090908,3
learned+queue,delay,104,0.09198484848484849,0.0011537060497455438,0.09063636363636364,0.09345454545454546,3
learned+queue,delay,105,0.09197878787878788,0.0010321907839681253,0.09073636363636363,0.09326363636363637,3
learned+queue,delay,106,0.09206363636363636,0.001041216707225237,0.09087272727272727,0.09340909090909091,3
learned+queue,delay,107,0.09206363636363636,0.000893040122926741,0.09101818181818183,0.09319999999999999,3
learned+queue,delay,108,0.0920060606060606,0.0007761717644292097,0.09103636363636364,0.09293636363636364,3
learned+queue,delay,109,0.09186666666666667,0.000751759491070821,0.09090909090909091,0.09274545454545455,3
learned+queue,delay,110,0.09165454545454545,0.0007228654337161953,0.09072727272727273,0.09249090909090908,3
learned+queue,delay,111,0.09154545454545454,0.0006964293030198307,0.09073636363636363,0.09243636363636364,3
learned+queue,delay,112,0.09146666666666665,0.0006945808865043357,0.0907,0.09238181818181818,3
learned+queue,delay,113,0.09127575757575757,0.0007414279028805636,0.09044545454545455,0.09224545454545453,3
learned+queue,delay,114,0.09121818181818182,0.0007182393532764992,0.09040909090909091,0.09215454545454546,3
learned+queue,delay,115,0.09113636363636364,0.0007581331282963342,0.09033636363636365,0.09215454545454546,3
learned+queue,delay,116,0.0911060606060606,0.0007926081830665756,0.09038181818181817,0.09220909090909091,3
learned+queue,delay,117,0.09101818181818182,0.0008288529695784794,0.09015454545454546,0.09213636363636364,3
learned+queue,delay,118,0.09095151515151516,0.0008739364518926665,0.09005454545454546,0.09213636363636364,3
learned+queue,delay,119,0.09102121212121213,0.0009278172297138604,0.09012727272727274,0.09230000000000001,3
learned+queue,delay,120,0.0910939393939394,0.0008565525537400677,0.09023636363636364,0.09226363636363635,3
learned+queue,delay,121,0.0912090909090909,0.0008122003579706257,0.09045454545454545,0.09233636363636365,3
learned+queue,delay,122,0.0911939393939394,0.0006620917405548401,0.09053636363636364,0.09210000000000002,3
learned+queue,delay,123,0.09126969696969696,0.0005645317098474832,0.0908,0.09206363636363636,3
learned+queue,delay,124,0.09134848484848485,0.0004735618119267371,0.0910090909090909,0.09201818181818182,3
learned+queue,delay,125,0.09142727272727273,0.0004771356224427843,0.09104545454545455,0.09210000000000002,3
learned+queue,delay,126,0.09130909090909091,0.0004461651721969657,0.09093636363636363,0.09193636363636365,3
learned+queue,delay,127,0.09132424242424242,0.00052718564240793,0.0908,0.09204545454545454,3
learned+queue,delay,128,0.09127878787878789,0.0005449661112790458,0.09074545454545455,0.09202727272727272,3
learned+queue,delay,129,0.09103939393939393,0.0005610072274708856,0.09046363636363636,0.0918,3
learned+queue,delay,130,0.09091212121212122,0.000512775268188464,0.09033636363636365,0.0915818181818182,3
learned+queue,delay,131,0.09083030303030304,0.00046864985921451515,0.09030909090909091,0.09144545454545455,3
learned+queue,delay,132,0.09064848484848485,0.0005632615241042788,0.09002727272727272,0.09139090909090909,3
learned+queue,delay,133,0.09057575757575757,0.0007545758786613013,0.08971818181818182,0.09155454545454544,3
learned+queue,delay,134,0.09038484848484847,0.0008592819519290076,0.08940909090909091,0.0915,3
learned+queue,delay,135,0.09023939393939394,0.0010097413501105384,0.0891,0.09155454545454546,3
learned+queue,delay,136,0.08999090909090908,0.0010652538853345652,0.08880909090909091,0.09139090909090909,3
learned+queue,delay,137,0.09000000000000001,0.0009840882846910166,0.08893636363636365,0.09130909090909091,3
learned+queue,delay,138,0.08982727272727274,0.000944084088331243,0.0887090909090909,0.09101818181818183,3
learned+queue,delay,139,0.08968484848484848,0.00093926685357369,0.08851818181818182,0.09081818181818181,3
learned+queue,delay,140,0.08963333333333333,0.0008023839594392899,0.08862727272727272,0.09059090909090908,3
learned+queue,delay,141,0.08955151515151516,0.000870525421066835,0.08844545454545455,0.09057272727272726,3
learned+queue,delay,142,0.0893939393939394,0.0008686246160451781,0.08831818181818182,0.09044545454545455,3
learned+queue,delay,143,0.08938181818181819,0.0007201163052680806,0.08849090909090909,0.09025454545454546,3
learned+queue,delay,144,0.08928787878787879,0.000581644544797073,0.08861818181818182,0.09003636363636364,3
learned+queue,delay,145,0.08937272727272727,0.0005491290374078868,0.08883636363636364,0.09012727272727272,3
learned+queue,delay,146,0.08941515151515152,0.0004469260379293693,0.08897272727272727,0.09002727272727272,3
learned+queue,delay,147,0.08938484848484847,0.0004029049702593503,0.0890909090909091,0.08995454545454545,3
learned+queue,delay,148,0.08937575757575757,0.0004229200168820608,0.08904545454545455,0.08997272727272727,3
learned+queue,delay,149,0.08936666666666666,0.0005046523683247959,0.08883636363636364,0.09004545454545454,3
learned+queue,delay,150,0.0894121212121212,0.0006063181271065833,0.0887,0.09018181818181818,3
learned+queue,delay,151,0.08942727272727273,0.000649263197574391,0.0887090909090909,0.09028181818181819,3
learned+queue,delay,152,0.0892969696969697,0.0006130056616626641,0.08852727272727273,0.09002727272727272,3
learned+queue,delay,153,0.0892090909090909,0.0005978381623144887,0.08846363636363636,0.08992727272727273,3
learned+queue,delay,154,0.0892,0.0006198284664515603,0.08843636363636363,0.08995454545454545,3
learned+queue,delay,155,0.08917575757575757,0.0006625076883314282,0.08847272727272727,0.09006363636363636,3
learned+queue,delay,156,0.08916666666666666,0.0005654093976584732,0.08865454545454544,0.08995454545454545,3
learned+queue,delay,157,0.08909696969696969,0.0005738245061166504,0.08855454545454546,0.08989090909090909,3
learned+queue,delay,158,0.08897272727272727,0.0005530282274763838,0.08848181818181819,0.08974545454545454,3
learned+queue,delay,159,0.08886060606060607,0.0007144449514227161,0.08817272727272728,0.08984545454545455,3
learned+queue,delay,160,0.08893939393939394,0.0008317505630185838,0.0881,0.09007272727272728,3
learned+queue,delay,161,0.08885454545454545,0.0009055689352107531,0.08783636363636363,0.09003636363636364,3
learned+queue,delay,162,0.08892424242424242,0.001012765173474277,0.08774545454545456,0.09021818181818182,3
learned+queue,delay,163,0.08893030303030303,0.0011178573890852147,0.0875909090909091,0.09032727272727273,3
